word.concentration.1	word.concentration.2	word.concentration.3	word.concentration.4	word.concentration.5	word.concentration.6	word.concentration.7	word.concentration.8	word.concentration.9	word.concentration.10	
9.990710297295779085e+00 9.998041648967245010e+00 9.851961420177641315e+00 9.670421398092903686e+00 9.207721142799304204e+00 9.123329255310764552e+00 9.958023362828054559e+00 9.809460450605540061e+00 9.455606711932517783e+00 9.958880576461861978e+00
9.944069611652714968e+00 9.976151714890791666e+00 9.864375466460646891e+00 9.846625599498956660e+00 9.061429350602287158e+00 8.455167183704475065e+00 9.949113481604790366e+00 9.692118974336205284e+00 9.747592876095213299e+00 9.685117058691679048e+00
9.857412596554514295e+00 9.948324958959950948e+00 9.760516063843327927e+00 9.227563559032896379e+00 9.113218485453685958e+00 9.173278337510140545e+00 9.981993106228273405e+00 9.637149895193005023e+00 8.962831859665888246e+00 9.656014880747386897e+00
9.911642088130689032e+00 9.953280977367480631e+00 9.943402237376623987e+00 9.771719793893533179e+00 9.651318665500310701e+00 7.576631273593395832e+00 9.977702438376290672e+00 9.692675975932322885e+00 8.415310318556322500e+00 9.672795877033115275e+00
9.868810915243050985e+00 9.974660279723860157e+00 9.922039868095751558e+00 9.939951411228705069e+00 9.586264379239242572e+00 7.769050527527872063e+00 9.981719412053063678e+00 9.477275443629329388e+00 8.729903838853495301e+00 8.946867805629558745e+00
9.993822584257474162e+00 9.976382571006952915e+00 9.997685687426823620e+00 9.816413208495678333e+00 9.512459608065306327e+00 8.823504058313822895e+00 9.960898306558716442e+00 9.812388280997756951e+00 8.638599241211649016e+00 8.837306309327573217e+00
9.981112371504050174e+00 9.971988551482967367e+00 9.644831969627965407e+00 9.777503258694801858e+00 9.954824463684250446e+00 8.289994957978175094e+00 9.923188091418925438e+00 9.833978325030154011e+00 7.674248771741118524e+00 9.797006410740301874e+00
9.949631544272225625e+00 9.921415091207514081e+00 9.840835807223312415e+00 9.905117622022128643e+00 9.952791621630989738e+00 8.105331129194954798e+00 9.997050261417586015e+00 9.876552899364142490e+00 8.595579500401262507e+00 9.433251527989224172e+00
9.831047493729126785e+00 9.958245030791953667e+00 9.558637429112772921e+00 9.781394636547910082e+00 9.975421126092662405e+00 8.997684386109700228e+00 9.979347372788472725e+00 9.962728619711793243e+00 9.915229800052562936e+00 8.270255770051514688e+00
9.867664210888294818e+00 9.963387030064440708e+00 9.666712322247212441e+00 9.942802733782976077e+00 9.946378379858582974e+00 9.517320271602041970e+00 9.972215471446101986e+00 9.855909544749016149e+00 8.143471655412303889e+00 7.906008844999266927e+00
9.966520665463860951e+00 9.974498081153710061e+00 9.505507878499559027e+00 9.855645081218295189e+00 9.522739874629991164e+00 9.743268752408564382e+00 9.915969283825713632e+00 9.783823683281337225e+00 9.040921657447595905e+00 9.973083643705409784e+00
9.966131299379377140e+00 9.975429539794127720e+00 9.535678671566383713e+00 9.652336014398805730e+00 9.675735579799653152e+00 8.898264852641098344e+00 9.988304613733617998e+00 9.631597694974736612e+00 9.998841823446603883e+00 8.449893600879851974e+00
9.970478673565592587e+00 9.908385387910886521e+00 9.541697672543175912e+00 9.760523052140236189e+00 8.555838843467915567e+00 9.492293947662956199e+00 9.970858887004283133e+00 9.916852838805793269e+00 9.997271583399779615e+00 9.072892900030431917e+00
9.977641018658768957e+00 9.899694199446962273e+00 9.978464829633356459e+00 9.413831140054840674e+00 8.503768698199051457e+00 9.882728023392630234e+00 9.972714613171824283e+00 9.810141270523647705e+00 9.202651712184064081e+00 9.798625441382290191e+00
9.978790686844174473e+00 9.936123455149246553e+00 9.982158550544633968e+00 9.341614222927834277e+00 9.083595842159066791e+00 9.969441977227605278e+00 9.997846716866337857e+00 9.940315691111241136e+00 9.280844983645121005e+00 7.152900170264227420e+00
9.988719028876335670e+00 9.946104906664565704e+00 9.620713305599046805e+00 9.400096136944716463e+00 9.204750639137095902e+00 9.573120074806306334e+00 9.995554491608157122e+00 9.833915375285728899e+00 9.473222325118067388e+00 7.724441210139588065e+00
9.973315211403752656e+00 9.971831109581575703e+00 9.666043453109899986e+00 9.095384121838272051e+00 9.716016834840992544e+00 9.552318793235723859e+00 9.987334517801530254e+00 9.944388464844864828e+00 9.310369187994496087e+00 8.600883013721226433e+00
9.932165476494246192e+00 9.992663416239476959e+00 9.941750217474643492e+00 9.068337809080565748e+00 9.962650926859952349e+00 9.994071250887564872e+00 9.940254187348150694e+00 9.991493926032678274e+00 8.836121301264418193e+00 8.424002331606004645e+00
9.982033826761711026e+00 9.962488124821943458e+00 9.957391472537215904e+00 9.672914078086996881e+00 9.487802457640007958e+00 9.211171723693242441e+00 9.968180005561524837e+00 9.382003665027491834e+00 7.973189866054685382e+00 9.432779860366025559e+00
9.927075772025249378e+00 9.993383674318312870e+00 9.990687728265822187e+00 9.934986152083899569e+00 9.739814446602208520e+00 9.160866822252131669e+00 9.988289555375830631e+00 9.629883839315635186e+00 7.978631414706781833e+00 9.792507491526899699e+00
9.981651917024315424e+00 9.948424387586591422e+00 9.925758897119111523e+00 9.940619543739765973e+00 9.733452852878521355e+00 6.707746098252600930e+00 9.923375169773095195e+00 9.676825157636708141e+00 9.083503459058178464e+00 9.776896726848693930e+00
9.987013739386158662e+00 9.977502276147211191e+00 9.509799742457808236e+00 9.992758178713842199e+00 9.879859092593690661e+00 8.553983044562992077e+00 9.881140684262280871e+00 9.705772562359559430e+00 9.825187365274011597e+00 9.613730043567153771e+00
9.993636543846875497e+00 9.977654516157880238e+00 9.875615161782620888e+00 9.925792968397271210e+00 9.976788081230242966e+00 9.106206811341589713e+00 9.910924520939792259e+00 9.538220029806847577e+00 9.673207577971545845e+00 9.246190484868778370e+00
9.994179540887206059e+00 9.977819226910437322e+00 9.661649029339589134e+00 9.914496995928752554e+00 9.895694037680353716e+00 9.126480347193270504e+00 9.970034308346862773e+00 9.539318595129085310e+00 9.427979450853236187e+00 8.492425010041280586e+00
9.979586344781104401e+00 9.983714881233424876e+00 9.599859787369949160e+00 9.760283063523559122e+00 9.923833245709465345e+00 9.321228209390739039e+00 9.970774009878599742e+00 9.763279612476214453e+00 8.984451407219943064e+00 9.547353280327079972e+00
9.946726261822680826e+00 9.947691497681315553e+00 9.191480542817890509e+00 9.592523856204110189e+00 9.953586221825451830e+00 9.846121281888922994e+00 9.981799733828905730e+00 9.661405170738188275e+00 9.953807350312491309e+00 8.975750524032985567e+00
9.981322340380293312e+00 9.922255842931585690e+00 9.341883551952076203e+00 9.750332796178685868e+00 9.926349477182535352e+00 9.960152958897017683e+00 9.997971199055269764e+00 9.547834690776271671e+00 9.729435249459381652e+00 9.130897899117858429e+00
9.962603728393879976e+00 9.916484491169098803e+00 9.812624667186371497e+00 9.485166875215917059e+00 9.797935658894090238e+00 9.769890856327725359e+00 9.980902945751671140e+00 9.552476226366364287e+00 9.939320765615587305e+00 9.118063314580313161e+00
9.980147277479851198e+00 9.914250021541109348e+00 9.577027888550798451e+00 9.787540637243973052e+00 9.920187426177600187e+00 8.930844258538371605e+00 9.995504905400620643e+00 9.592569768811332054e+00 8.451127325728929662e+00 9.828194151695722525e+00
9.985047590586995980e+00 9.964564383181055973e+00 9.686659711612866985e+00 9.770699593818488182e+00 9.932165033996305681e+00 8.597192394936005400e+00 9.836511999237618653e+00 9.609189565498901686e+00 9.408903460153215548e+00 9.169380324767697488e+00
9.985882292899400881e+00 9.968772769276796453e+00 8.925320207993809873e+00 9.999941385223360513e+00 9.947393743512868980e+00 8.389190937299682460e+00 9.845469017058949390e+00 9.685612667371010787e+00 9.892714185767857771e+00 9.988209808066304873e+00
9.984946058204068109e+00 9.965769903433370658e+00 9.392756644631649721e+00 9.999916586960846843e+00 9.664958725804504880e+00 8.693270813468432223e+00 9.980551844712937992e+00 9.787293347211438288e+00 9.051040074617588971e+00 9.804192189445592120e+00
9.986573655747550404e+00 9.972008045129587828e+00 9.896431749393650890e+00 9.924168253824458219e+00 9.860696197350673486e+00 9.629755282498770441e+00 9.996271242187766859e+00 9.816747177680241521e+00 9.911115586879933659e+00 7.100046442833046534e+00
9.996173246690824854e+00 9.997354168440050870e+00 9.851592590409648409e+00 9.891961948870800825e+00 9.988978826057190119e+00 9.980438222041970064e+00 9.979301814131394721e+00 9.811506434286561884e+00 9.652882171139502532e+00 8.466121121106464642e+00
9.957708952632581045e+00 9.977711069474601402e+00 9.950684342288342421e+00 9.961151148405882338e+00 9.710444413461260638e+00 9.694131791631226847e+00 9.968163917183096245e+00 9.974894597102395011e+00 9.746339630795493036e+00 9.924439118434969842e+00
9.968192887173849215e+00 9.949763334091143108e+00 9.971890162104113386e+00 9.898917875635451225e+00 9.050934266981389698e+00 8.343742589145776378e+00 9.978901925151435037e+00 9.974407530459533433e+00 9.132998351073398524e+00 9.984281117344133705e+00
9.941563993077647154e+00 9.993229191594641847e+00 9.719381353710209837e+00 9.903286434949359673e+00 9.894637313194129646e+00 8.985216291137207989e+00 9.991399680804549988e+00 9.978722277165372745e+00 9.227395784926684996e+00 9.628257445721320806e+00
9.960075738434436943e+00 9.936207360933195787e+00 9.787322321657159208e+00 9.897143681648083557e+00 9.968798390761564931e+00 9.941509391447757693e+00 9.985291326328386674e+00 9.943155182045877893e+00 9.687333963249114888e+00 9.776177762102079782e+00
9.971924970800181143e+00 9.940093750863658428e+00 9.316008369101675513e+00 9.996893956967474182e+00 9.966940447557615101e+00 9.951369522980741067e+00 9.965560663214647619e+00 9.919193535741538170e+00 8.337135922512455721e+00 9.651373444432145732e+00
9.981969329732885754e+00 9.987377937522730065e+00 9.847976057518259552e+00 9.882786411416589090e+00 9.963537459817935371e+00 9.497350507224309624e+00 9.993573562291302892e+00 9.431370875374524232e+00 8.151623360135683782e+00 9.831461415268428539e+00
9.999113607381262980e+00 9.998336975774741120e+00 9.923471225989269229e+00 9.757662878223387182e+00 9.650641295741909431e+00 8.961927873015953949e+00 9.955062115463340078e+00 9.037568147833564325e+00 9.880153835755926650e+00 9.542813358694113290e+00
9.989083037062631121e+00 9.998379467032442847e+00 9.643306129288751194e+00 9.608929015443987254e+00 9.744165849482646635e+00 9.752221449477136872e+00 9.979994358305914304e+00 8.894932906598809197e+00 9.789083983300896463e+00 9.662701289903582236e+00
9.970747740447462704e+00 9.986570350328355161e+00 9.625711167573363980e+00 9.266450356736990912e+00 9.859407683855408777e+00 7.803617138909000772e+00 9.976342296936982379e+00 9.067745254945485556e+00 9.504056018979788689e+00 8.743208883569982603e+00
9.971673374935987155e+00 9.971051442526038144e+00 9.703323365244461485e+00 9.227262297294842597e+00 9.682662619089120071e+00 8.780327656115293422e+00 9.931560808605681245e+00 9.358861359762924437e+00 9.717872726524523941e+00 9.383746082214905471e+00
9.987315259782949539e+00 9.990940757698929531e+00 9.510730203481365663e+00 9.223685250554463977e+00 9.347093187313596729e+00 9.085520908225072745e+00 9.916299923617746259e+00 9.153235453707516456e+00 8.883959036309081014e+00 9.644569643401828429e+00
9.984548045662220872e+00 9.972531683126080182e+00 9.100672659128441921e+00 9.276902123832996949e+00 9.937385320502430730e+00 9.001029404093156217e+00 9.965249025215348055e+00 9.454716618894529745e+00 8.339337036386410773e+00 8.585613273210599417e+00
9.974069898921689159e+00 9.830444430772738329e+00 9.707830151389870821e+00 9.219000380837796271e+00 9.955603727293221183e+00 8.730712352448321667e+00 9.897758748411670027e+00 9.910135432751385309e+00 9.304858339323679672e+00 9.080308349109651900e+00
9.957050408624686710e+00 9.960889208713908261e+00 9.393114307167722998e+00 9.187677718545263161e+00 9.755535421707060451e+00 9.196939941102314720e+00 9.958870274354701735e+00 9.870740609725409342e+00 9.456069766732271731e+00 9.608265870608621029e+00
9.972269228962717946e+00 9.954385648265786202e+00 9.955349497030718808e+00 9.265694759208477294e+00 9.769631859667175178e+00 8.124612412909796078e+00 9.944658227745831525e+00 9.974211046576240136e+00 8.671493855350851376e+00 8.790326916837095439e+00
9.994394625342488681e+00 9.990402443229903895e+00 9.916378871712870691e+00 8.950793301501114740e+00 9.811733289051984386e+00 9.840544258829559965e+00 9.980770942589014538e+00 9.993821800179533810e+00 9.061395578304029641e+00 7.883389686143816633e+00
9.971558260173248200e+00 9.988126541109153322e+00 9.866483971882303194e+00 9.371981721409801125e+00 9.614062146124499719e+00 9.890137490820555044e+00 9.967552679403453908e+00 9.737654963904081029e+00 9.075503170382075879e+00 8.026846310005460339e+00
9.962777422244013081e+00 9.979887891903921115e+00 9.846928428592649496e+00 9.716203417437190737e+00 9.368942176978588776e+00 9.888632607961003629e+00 9.990680452594167704e+00 9.503853681270690856e+00 9.968095338903005143e+00 8.104393216909516084e+00
9.999490689479724637e+00 9.976228523878074128e+00 9.654167149712300500e+00 9.707908358388298353e+00 9.655116258814311792e+00 9.571556291413774176e+00 9.976149861945611264e+00 9.348120487967916503e+00 9.626262853082986126e+00 9.792979745515587808e+00
9.946716621595943053e+00 9.989852381282021909e+00 9.619311608075395981e+00 9.183953280678013087e+00 9.599931032853556090e+00 9.528509078905511132e+00 9.978314812281334767e+00 9.415162740232629446e+00 9.306780359141585635e+00 9.499756490015320409e+00
9.999455935755916514e+00 9.970832351108457559e+00 9.637322300427475952e+00 8.641449829924631842e+00 9.711615585066217804e+00 8.822558332036377848e+00 9.977291715336075839e+00 9.513287954623109499e+00 8.390983513841094421e+00 9.143731328650000378e+00
9.981569079253436172e+00 9.974473286365208580e+00 9.633171628717200008e+00 9.770438210140994784e+00 9.572947749809989304e+00 8.225410893192746542e+00 9.984599720220582952e+00 9.384177832320583335e+00 9.045980428108206794e+00 7.875899987336582697e+00
9.950450872843825678e+00 9.997850890657970169e+00 9.119415213841390866e+00 9.680800058297316824e+00 9.994564920418891774e+00 8.785565995360535396e+00 9.986154345251048170e+00 9.450121045221793636e+00 9.005920603915608780e+00 9.894014298320939815e+00
9.968995967790029056e+00 9.994438570352468076e+00 9.912638384109511591e+00 9.306542458645440163e+00 9.649928370056649385e+00 9.425217725603236119e+00 9.966422655116357276e+00 9.725609044428294325e+00 9.034937546931489649e+00 9.961384060096262871e+00
9.975738438538996888e+00 9.998353352537593608e+00 9.629362732984112938e+00 9.623925289210120582e+00 9.971704386397025388e+00 9.547761205443254795e+00 9.940807893457117572e+00 9.741027314589604913e+00 9.343323267391950182e+00 9.884862919859012109e+00
9.891293280392146059e+00 9.996656183861144740e+00 9.214508732385318979e+00 9.997322192568113053e+00 9.990077005553224865e+00 9.570584464823552295e+00 9.878253181625629153e+00 9.735306940403084752e+00 9.448651774645741241e+00 9.509973653320558995e+00
9.831809177309917658e+00 9.996990914338340417e+00 8.771597873711641569e+00 9.977592011835007213e+00 9.865240467753245923e+00 9.570991762144521076e+00 9.944086304844647728e+00 9.544927602204639427e+00 7.645822457604011468e+00 9.298694662349085149e+00
9.861669421271855640e+00 9.952685823178104130e+00 9.122484703204037260e+00 9.978240524522474786e+00 9.593203713505570107e+00 9.673170105334110147e+00 9.875500962986683007e+00 9.977736142711766121e+00 8.195710729083037549e+00 9.459800799664382254e+00
9.855965615317614947e+00 9.987521979927176830e+00 9.165161590342890463e+00 9.996096248937007545e+00 9.085946536304694732e+00 9.793170259797088661e+00 9.911060674147174510e+00 9.761605702467598178e+00 7.898118216334978570e+00 9.613323924994782388e+00
9.880731371015402331e+00 9.994473316488328152e+00 9.082528596964401402e+00 9.814801748600038067e+00 9.299212177666806411e+00 9.360254908462868784e+00 9.883726053690494950e+00 9.795879993728508595e+00 7.405381214864205752e+00 9.446654846341621337e+00
9.967653392016645242e+00 9.967131230865543756e+00 9.372182892470789284e+00 9.589513365163565339e+00 9.552438086210980117e+00 9.553374105369361047e+00 9.965379958181902254e+00 9.842799532208561075e+00 8.935882900979478904e+00 8.980279722853534707e+00
