word.concentration.1	word.concentration.2	word.concentration.3	word.concentration.4	word.concentration.5	word.concentration.6	word.concentration.7	word.concentration.8	word.concentration.9	word.concentration.10	word.concentration.11	word.concentration.12	
9.988354040544342283e+00 9.586474833338639812e+00 9.645846461612327616e+00 7.482949101101117328e+00 9.943976589359404983e+00 9.993184636171440260e+00 9.716817308296594291e+00 9.386226838131609185e+00 9.434572667442523652e+00 8.774278533704141125e+00 9.711111554112068944e+00 5.859843752605279121e+00
9.984435753190039620e+00 9.548616672803689198e+00 8.780788800648780423e+00 7.894986192656649138e+00 9.888752433437481670e+00 9.829882537670574294e+00 8.681875182770568244e+00 9.390255463211481413e+00 9.040236587052795869e+00 9.660024588195589956e+00 9.404907945162625182e+00 7.765550769528751118e+00
9.945559651244433752e+00 9.936322216546408015e+00 9.182765249693110476e+00 8.930495224927168962e+00 9.923602821146529251e+00 9.750675480579239718e+00 9.930760121862821421e+00 9.403072366138102822e+00 9.325778295844397547e+00 8.599664490018685825e+00 9.666558030070085294e+00 9.254904623483216852e+00
9.996193087263556265e+00 9.888240286604858653e+00 9.438201347296445221e+00 9.070153354971200343e+00 9.994636860820268254e+00 9.875791274795718167e+00 6.535585152685279731e+00 9.254373279916489281e+00 9.636275989101621420e+00 8.325619333697558133e+00 9.593399717066159127e+00 9.105544084452954934e+00
9.998084301580737687e+00 9.930311844063599125e+00 9.539576749267729028e+00 9.664961831361816635e+00 9.923740582065013527e+00 9.753641892270826119e+00 9.728403945406068232e+00 9.535444359973572759e+00 8.936525578513398571e+00 9.530745043837416830e+00 9.819208766023105994e+00 8.706001335347430370e+00
9.918726167890948631e+00 9.862501138342416596e+00 9.420389383916702997e+00 9.152952830561236652e+00 9.967817057902935929e+00 9.993272665770843943e+00 9.885427683679333555e+00 9.375412493406690473e+00 9.713973870430777424e+00 8.958261992755158332e+00 9.682699498372956626e+00 9.856198191218153326e+00
9.924206800284180119e+00 9.849494603475612564e+00 9.913687433874606825e+00 7.969972618332668901e+00 9.964356471028935403e+00 9.873861794281857840e+00 7.529636465228021436e+00 9.661161561894950012e+00 9.817701731213196226e+00 9.994223894644180817e+00 9.924676772768728839e+00 9.515683558134327313e+00
9.839768959943356208e+00 9.653806437695132914e+00 9.889242974927467955e+00 8.771958671564508592e+00 9.944396245659842037e+00 9.880880914133358672e+00 8.929507646671941856e+00 9.758414401223896917e+00 9.308386632243493608e+00 9.675915167529467453e+00 9.445049249835948402e+00 7.720549609440340078e+00
9.843142114872627246e+00 9.784269632552527796e+00 9.726145364486539435e+00 9.329186766547826082e+00 9.996358922976938288e+00 9.902345575701692937e+00 8.542200739574603574e+00 9.768960707881932493e+00 9.776740455468329927e+00 8.629155847791338374e+00 9.537521512849069794e+00 8.627589697647962907e+00
9.884409578090743054e+00 9.994650066439232816e+00 9.898295785331855612e+00 9.535077807435692776e+00 9.988843225888274446e+00 9.983724273844835295e+00 8.647172314101213786e+00 9.600653496959713706e+00 9.887783146565887193e+00 9.913068558659741569e+00 8.877382751873030386e+00 8.040473745675194905e+00
9.813446710962212549e+00 9.946108256147043747e+00 9.744016020431937264e+00 8.875923156648548584e+00 9.362847860440506764e+00 9.945545909429704068e+00 9.779451980160187574e+00 9.919113182983700483e+00 9.940485032143119071e+00 9.494475912538188567e+00 9.605605597337612878e+00 8.636249694478115302e+00
9.979763524502251570e+00 9.894413982217082904e+00 9.982478256379158310e+00 8.809163010979883524e+00 9.379192869225821738e+00 9.956771440690889818e+00 9.218958031380227069e+00 9.584246868275268838e+00 9.438644869531575665e+00 9.517700714946847995e+00 9.914585758379798719e+00 6.206944283487091596e+00
9.714692136284467594e+00 9.901101518953312919e+00 9.858574681109534055e+00 8.821540617462273914e+00 9.457932788128845303e+00 9.745767428493602225e+00 6.629315304687930066e+00 8.744370749269519294e+00 8.947311752930859896e+00 9.829846377477451824e+00 9.854133786272218032e+00 8.107268711850519338e+00
9.915796621014949963e+00 9.840053573786008201e+00 9.767287945373290370e+00 9.669466300905153133e+00 9.856584666856646137e+00 9.802019004209480357e+00 8.644925440084078261e+00 9.044715337494327656e+00 9.221065282075421976e+00 9.688913358073602211e+00 9.929351372318722113e+00 8.093461656713051511e+00
9.913175064341299247e+00 9.896901849839709442e+00 9.540486733949077092e+00 9.291295586851068933e+00 9.903698472064746738e+00 9.896738634927276124e+00 8.329292560813886581e+00 9.136685399796446561e+00 8.909878194765463277e+00 9.694503100068578405e+00 9.132787176507100924e+00 8.366993760829284810e+00
9.786452998916555401e+00 9.713150977552224674e+00 9.843343167599487131e+00 9.362790474186262202e+00 9.911032147253806102e+00 9.915099296875295565e+00 8.849854364994847344e+00 9.999401448940485437e+00 9.520423085212296854e+00 9.437561600349459567e+00 9.717750331698466582e+00 6.194821081935253382e+00
9.986829952461160786e+00 9.635540827439623257e+00 9.769957021885273818e+00 8.251926686241423781e+00 9.921015135210113911e+00 9.932696585385064836e+00 8.679235720723600167e+00 9.928673056281867915e+00 9.842912595729156777e+00 8.222286132386601665e+00 9.644824400735970471e+00 6.618875981086064897e+00
9.988583426096317552e+00 9.638613572010575226e+00 9.809340488394727942e+00 7.010659276267794837e+00 9.845832488489433487e+00 9.848519619995952823e+00 8.126170483489744356e+00 9.642640823460004285e+00 9.903904477257505334e+00 7.706779837366371844e+00 9.654209793025135156e+00 7.731408812993153745e+00
9.898808559293962972e+00 9.884757838352026482e+00 9.844839622979984384e+00 9.169466870359858746e+00 9.967038906490728323e+00 9.967329999971408228e+00 8.107849309795758685e+00 8.712898216374863836e+00 9.865446938919406605e+00 8.695526939724452120e+00 9.611569944938656462e+00 9.055696176947705567e+00
9.963540319498541464e+00 9.972507113310619786e+00 9.653443280549206307e+00 9.950441745205672817e+00 9.853239031228612888e+00 9.930458558259619650e+00 7.299560501401620272e+00 9.499065323099351588e+00 9.911544570525789410e+00 8.823348541636594433e+00 9.464881680376377560e+00 9.927475286700659041e+00
9.979275594801555016e+00 9.892053122077504312e+00 9.711011303723884325e+00 9.598894038044113231e+00 9.500847210909418195e+00 9.929526843661324875e+00 9.288001413979506182e+00 9.188144402540572742e+00 9.974010147070544008e+00 8.616610424827575443e+00 9.736895118502383539e+00 9.971097149120204506e+00
9.995498079496750066e+00 9.766405393914096678e+00 9.800491866788759054e+00 9.274049006351738456e+00 9.527371636455962189e+00 9.984438930946529567e+00 8.753072686796903312e+00 9.563247473951554056e+00 9.598614643018654746e+00 8.420636643043714287e+00 9.863321061041625981e+00 9.670053118312351259e+00
9.723257801403430989e+00 9.695396936513795083e+00 9.524239627840074718e+00 8.809972465216878490e+00 9.901640532132716999e+00 9.984338539559994175e+00 8.894333167686351516e+00 9.739956615475051649e+00 9.549285626392105542e+00 9.748947763498858166e+00 9.867381870451264803e+00 9.763848888905616974e+00
9.754533001740316678e+00 9.778805774011363638e+00 9.124852437654098480e+00 9.443454658506912125e+00 9.941924421546325163e+00 9.952379748765313394e+00 8.414048845953125522e+00 9.711884154949444792e+00 9.023354068287599006e+00 7.984187887698748654e+00 9.961144036259684142e+00 7.508257553328016698e+00
9.803529025297963884e+00 9.584193157004710528e+00 9.978140947386172854e+00 8.962575813831648475e+00 9.831476134038354076e+00 9.963594528063781652e+00 7.184115149808956602e+00 9.675275618063551519e+00 9.343018620039352129e+00 8.060298091713985258e+00 9.947542374101795204e+00 8.980438704049614529e+00
9.701957505444974927e+00 9.445697184239303823e+00 9.993589249316016776e+00 9.378595708345891069e+00 9.421442257382544483e+00 9.945545814573321763e+00 7.649848478098450144e+00 9.818777354086890341e+00 9.293790693988508878e+00 9.571913345973577236e+00 9.793411928779104159e+00 8.544520093585024512e+00
9.916289441283895556e+00 9.636854807522279742e+00 8.932613013134000468e+00 9.262691335439342311e+00 9.689941566675914331e+00 9.966170407908187201e+00 8.388006933486000349e+00 9.557629147373358336e+00 9.304632536774059659e+00 9.240136848882119835e+00 9.707249670422385179e+00 9.532313137737411068e+00
9.856639839677082904e+00 9.485810710440967242e+00 8.780739059248245937e+00 8.179636664465522955e+00 9.916739655693465494e+00 9.993722764796885372e+00 8.629433903681801965e+00 9.546050694433228401e+00 9.575113383707655856e+00 8.455029874710561444e+00 9.764886036985723550e+00 9.880944990574192843e+00
9.981809233786886892e+00 9.821228781678771114e+00 9.270367194972159552e+00 9.230362428555761056e+00 9.798787742704087478e+00 9.912774728548095382e+00 9.401661249574177148e+00 9.673507903167649857e+00 9.198239831406691991e+00 6.815771401096659687e+00 9.418612957215600545e+00 8.187355017117292633e+00
9.822052400430131058e+00 9.841693166718838981e+00 9.924702904842948925e+00 9.206043056587116524e+00 9.886879160057548077e+00 9.934009726171337817e+00 8.883024422547091348e+00 9.540226606085244754e+00 9.043604520577320116e+00 9.899840005415944333e+00 8.572731539051272165e+00 9.605183286081850014e+00
9.833986716380620052e+00 9.937234598529970597e+00 9.991620860482118616e+00 9.575895913351956779e+00 9.932364630881068024e+00 9.987172118740968330e+00 8.961010026848992283e+00 9.935615080035017144e+00 9.239397001353189864e+00 8.226985449503569470e+00 9.300349378039314274e+00 9.216527822110332835e+00
9.793580695073126563e+00 9.933098821115413202e+00 9.957994764838893786e+00 9.470068285412459375e+00 9.967778148240318714e+00 9.959586389964290021e+00 9.884989709221805754e+00 9.726622838920230052e+00 9.124139895900968966e+00 8.974507179028121229e+00 9.421703801432551373e+00 9.009751906228334661e+00
9.985228871614388879e+00 9.969284841667354513e+00 9.973179178602107342e+00 9.866798560193339895e+00 9.363024559350963116e+00 9.875242765414627755e+00 9.882443837706029299e+00 9.904142493057918273e+00 9.335298546390449204e+00 9.603152547965716934e+00 9.857595365483861727e+00 9.815647280162433930e+00
9.970550078529626603e+00 9.928329529494860139e+00 9.892545947609413304e+00 8.606873177023910415e+00 9.344236411650461704e+00 9.884235979231995373e+00 8.821286844296210461e+00 9.881521923392691420e+00 9.931516178244686799e+00 9.004818905783210425e+00 9.865168992024603511e+00 7.861293567944725780e+00
9.932762984638895176e+00 9.999247350258968936e+00 9.907465676650938136e+00 8.441842533226415313e+00 9.750532410667988259e+00 9.920648831437855364e+00 6.717557713299475708e+00 9.918509563665393713e+00 9.627145119099960624e+00 9.082240125783451745e+00 9.808996889786175899e+00 8.546850666510280803e+00
9.881087631334917631e+00 9.948976322922510107e+00 9.849515008323287191e+00 8.697025619074405967e+00 9.813847647537080832e+00 9.386125393674921824e+00 7.005562638856845936e+00 9.861982043382568008e+00 8.447133407612108513e+00 9.967464227513422870e+00 9.781646924855508018e+00 9.716432316171891515e+00
9.719381854597436643e+00 9.961905235932677627e+00 9.951535142870390871e+00 8.987635910359831115e+00 9.719387721742878128e+00 9.421428809152198269e+00 7.881406165793618968e+00 9.812734951015043450e+00 9.572569884877424329e+00 9.378696061557432628e+00 9.484543034362189928e+00 9.689251327157824889e+00
9.931386588649614211e+00 9.954951397884872932e+00 9.868422627531391100e+00 8.470350411719872241e+00 9.816967389241789022e+00 9.577508920199996112e+00 8.585814395587279435e+00 9.604509381887767816e+00 9.620232505858661298e+00 8.715786254177512404e+00 9.843032486027215811e+00 8.197031477325351645e+00
9.822396772939004705e+00 9.997977841931284360e+00 9.791871202465289414e+00 8.754896621960766012e+00 9.862617949860112532e+00 9.819722677846851155e+00 8.271068842686077005e+00 9.850898690880812936e+00 7.968796957691209215e+00 9.767945314366709653e+00 9.528951416855983680e+00 7.829546579305783460e+00
9.964536777427534631e+00 9.360727818168280479e+00 9.841095676675056581e+00 8.970641529976543183e+00 9.809956518922104962e+00 9.837164851395847620e+00 7.991790895770034098e+00 9.859398361449731141e+00 8.789469779757327572e+00 9.874029004726335046e+00 9.289303196622611836e+00 7.742723386985021605e+00
9.996055460874933019e+00 9.518118890379252406e+00 9.397467173267276763e+00 9.496408407028578580e+00 9.963685082964156337e+00 9.688399258448443518e+00 8.125220242321187669e+00 9.712590078123637838e+00 9.315399580545001612e+00 9.667127827640561222e+00 9.771170795209952686e+00 7.441719277421599443e+00
9.904948583470780221e+00 9.607238190003513978e+00 9.467409778848674407e+00 8.883922935060590831e+00 9.995732736822636966e+00 9.969791029194151832e+00 8.742507425704198809e+00 9.670770826460476144e+00 9.077713660187193057e+00 9.366160032690848070e+00 9.967821042393548936e+00 9.816670721385918341e+00
9.999629920424267127e+00 9.873133173123953554e+00 9.773285044204392591e+00 8.828558832106381260e+00 9.989129880834894948e+00 9.777328909365486709e+00 8.075205638366197647e+00 8.844327815205845766e+00 9.859574003311735169e+00 8.589027831971929317e+00 9.855829841484451848e+00 6.199342494279100890e+00
9.785636322557129674e+00 9.971358278156275290e+00 9.509316161010371360e+00 9.495197430750897283e+00 9.950871703530314250e+00 9.781677545298975929e+00 6.831497759514066459e+00 9.097558154464742586e+00 9.827933462332950398e+00 9.334579385539656826e+00 9.835928883584141857e+00 9.672112165519006766e+00
9.871266526100693994e+00 9.958398262566527492e+00 9.789843055008503825e+00 9.906164876526386109e+00 9.637541345894419464e+00 9.886794451301563313e+00 8.253125111546737003e+00 9.192247940679285634e+00 9.419580411856923519e+00 9.604831862843614232e+00 9.724507236997009585e+00 7.910796129408549149e+00
9.873378726544595807e+00 9.959267514649418729e+00 9.807852077885582887e+00 9.963710914967817800e+00 9.491949871593009291e+00 9.999441144395488479e+00 9.644396039568455592e+00 9.873817983991250102e+00 9.650415276398069508e+00 9.028044004664426581e+00 9.667581330801006345e+00 8.648927020528340393e+00
9.948776557660231390e+00 9.978018451372850706e+00 9.702359752818956906e+00 9.276387859937488045e+00 9.592209347708893219e+00 9.984569694773743009e+00 9.928348478839691182e+00 9.477736650954000197e+00 9.662900355804787011e+00 8.473180621439739824e+00 9.587108626237508702e+00 6.204465029084262895e+00
9.830944257054813562e+00 9.801898406514014894e+00 9.265100051801658410e+00 9.483583591898499421e+00 9.671678031716801627e+00 9.886559120366744224e+00 9.258170125096604863e+00 9.875627235396299497e+00 9.700953232354455835e+00 8.789960039620048349e+00 9.654945785092738930e+00 7.674027042509697694e+00
9.918460225386981577e+00 9.597699769689970850e+00 9.396840358816840322e+00 9.800501066195250743e+00 9.787943575747275915e+00 9.886150960935468746e+00 9.911883586555232384e+00 8.840115616538575694e+00 9.570727158432056569e+00 7.888504678578371454e+00 9.619392865537731652e+00 8.485008242833027126e+00
9.864930426362738203e+00 9.909447767455862532e+00 9.951220414401726444e+00 9.718948056967020577e+00 9.961850572040443552e+00 9.672985654637068720e+00 9.948020768997709595e+00 9.459457328243392027e+00 9.497727281469478200e+00 7.572380786540539255e+00 9.894073962672772282e+00 7.159723975407020546e+00
9.799267155061935242e+00 9.979026315254497348e+00 9.987709314408169448e+00 9.608565833224011143e+00 9.882503038285186392e+00 9.530125537633225008e+00 9.900838130236788714e+00 9.854169552751656624e+00 9.446705940632742937e+00 9.964534095909225897e+00 9.841532137354874976e+00 9.390626594674181149e+00
9.829251397865350626e+00 9.979351383005635512e+00 9.984185334455611738e+00 9.694511397326206037e+00 9.849103490470467293e+00 9.638551315007829245e+00 8.635030538849402859e+00 9.441569555529179425e+00 9.640090649638500153e+00 9.590814151345689709e+00 9.927228319584118665e+00 9.025973949858869361e+00
9.849683451554735569e+00 9.939841396558842135e+00 9.877005068324427484e+00 9.179959954477448392e+00 9.684315799926444868e+00 9.687612650551312043e+00 8.528045992761562388e+00 9.205126697874295161e+00 9.878045426334757906e+00 9.172414197209478814e+00 9.672364360056215915e+00 8.195383311726086362e+00
9.919772749120726374e+00 9.635014515412169800e+00 9.717968042617133761e+00 9.716689707765191031e+00 9.976220051053452664e+00 9.963815969988353061e+00 9.803148376655162366e+00 8.874238730941858222e+00 9.493149500936544527e+00 9.366000972116742318e+00 9.327978787081230294e+00 9.720578960948614622e+00
